2025/04/06 19:35:705315 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:705319 INFO  HTTP Connection DOWN: 127.0.0.1:45744 - main.cc:98
2025/04/06 19:35:705324 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85347 - TcpServer.cc:114
2025/04/06 19:35:705331 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705389 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:705397 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85347]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:705407 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:705412 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:705415 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705426 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:705430 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85350]from %s127.0.0.1:45760 - TcpServer.cc:75
2025/04/06 19:35:705437 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85350]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:705447 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:705454 INFO  HTTP Connection UP: 127.0.0.1:45760 - main.cc:96
2025/04/06 19:35:705459 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:705466 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:705469 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:705472 INFO  HTTP Connection DOWN: 127.0.0.1:45748 - main.cc:98
2025/04/06 19:35:705477 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85348 - TcpServer.cc:114
2025/04/06 19:35:705484 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705547 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:705555 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85348]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:705566 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:705571 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:705574 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705585 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:705589 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85351]from %s127.0.0.1:45764 - TcpServer.cc:75
2025/04/06 19:35:705596 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85351]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:705606 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:705613 INFO  HTTP Connection UP: 127.0.0.1:45764 - main.cc:96
2025/04/06 19:35:705618 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:705624 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:705627 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:705631 INFO  HTTP Connection DOWN: 127.0.0.1:45756 - main.cc:98
2025/04/06 19:35:705646 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85349 - TcpServer.cc:114
2025/04/06 19:35:705657 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705717 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:705725 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85349]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:705735 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:705740 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:705743 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705754 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:705758 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85352]from %s127.0.0.1:45770 - TcpServer.cc:75
2025/04/06 19:35:705765 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85352]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:705775 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:705782 INFO  HTTP Connection UP: 127.0.0.1:45770 - main.cc:96
2025/04/06 19:35:705787 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:705793 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:705796 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:705800 INFO  HTTP Connection DOWN: 127.0.0.1:45760 - main.cc:98
2025/04/06 19:35:705805 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85350 - TcpServer.cc:114
2025/04/06 19:35:705812 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705916 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:705924 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85350]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:705934 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:705939 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:705942 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:705953 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:705957 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85353]from %s127.0.0.1:45782 - TcpServer.cc:75
2025/04/06 19:35:705964 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85353]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:705974 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:705981 INFO  HTTP Connection UP: 127.0.0.1:45782 - main.cc:96
2025/04/06 19:35:705986 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:705992 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:705995 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:705999 INFO  HTTP Connection DOWN: 127.0.0.1:45764 - main.cc:98
2025/04/06 19:35:706004 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85351 - TcpServer.cc:114
2025/04/06 19:35:706011 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706069 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:706077 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85351]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:706087 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:706092 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:706095 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706106 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:706110 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85354]from %s127.0.0.1:45790 - TcpServer.cc:75
2025/04/06 19:35:706117 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85354]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:706127 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:706146 INFO  HTTP Connection UP: 127.0.0.1:45790 - main.cc:96
2025/04/06 19:35:706156 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:706164 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:706168 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:706172 INFO  HTTP Connection DOWN: 127.0.0.1:45770 - main.cc:98
2025/04/06 19:35:706177 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85352 - TcpServer.cc:114
2025/04/06 19:35:706185 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706245 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:706252 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85352]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:706263 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:706268 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:706270 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706281 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:706285 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85355]from %s127.0.0.1:45796 - TcpServer.cc:75
2025/04/06 19:35:706293 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85355]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:706303 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:706310 INFO  HTTP Connection UP: 127.0.0.1:45796 - main.cc:96
2025/04/06 19:35:706314 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:706321 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:706324 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:706328 INFO  HTTP Connection DOWN: 127.0.0.1:45782 - main.cc:98
2025/04/06 19:35:706332 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85353 - TcpServer.cc:114
2025/04/06 19:35:706340 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706398 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:706406 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85353]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:706416 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:706421 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:706424 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706435 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:706439 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85356]from %s127.0.0.1:45802 - TcpServer.cc:75
2025/04/06 19:35:706446 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85356]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:706456 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:706463 INFO  HTTP Connection UP: 127.0.0.1:45802 - main.cc:96
2025/04/06 19:35:706467 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:706474 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:706477 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:706480 INFO  HTTP Connection DOWN: 127.0.0.1:45790 - main.cc:98
2025/04/06 19:35:706485 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85354 - TcpServer.cc:114
2025/04/06 19:35:706493 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706550 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:706558 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85354]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:706568 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:706573 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:706576 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706587 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:706591 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85357]from %s127.0.0.1:45812 - TcpServer.cc:75
2025/04/06 19:35:706598 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85357]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:706608 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:706615 INFO  HTTP Connection UP: 127.0.0.1:45812 - main.cc:96
2025/04/06 19:35:706619 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:706626 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:706640 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:706646 INFO  HTTP Connection DOWN: 127.0.0.1:45796 - main.cc:98
2025/04/06 19:35:706652 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85355 - TcpServer.cc:114
2025/04/06 19:35:706660 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706723 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:706732 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85355]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:706742 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:706747 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:706750 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706761 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:706765 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85358]from %s127.0.0.1:45818 - TcpServer.cc:75
2025/04/06 19:35:706773 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85358]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:706782 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:706789 INFO  HTTP Connection UP: 127.0.0.1:45818 - main.cc:96
2025/04/06 19:35:706794 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:706801 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:706804 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:706807 INFO  HTTP Connection DOWN: 127.0.0.1:45802 - main.cc:98
2025/04/06 19:35:706812 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85356 - TcpServer.cc:114
2025/04/06 19:35:706820 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706883 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:706891 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85356]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:706902 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:706907 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:706909 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:706921 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:706925 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85359]from %s127.0.0.1:45828 - TcpServer.cc:75
2025/04/06 19:35:706932 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85359]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:706942 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:706949 INFO  HTTP Connection UP: 127.0.0.1:45828 - main.cc:96
2025/04/06 19:35:706953 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:706960 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:706963 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:706967 INFO  HTTP Connection DOWN: 127.0.0.1:45812 - main.cc:98
2025/04/06 19:35:706972 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85357 - TcpServer.cc:114
2025/04/06 19:35:706979 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707039 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:707048 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85357]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:707058 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:707063 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:707066 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707077 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:707081 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85360]from %s127.0.0.1:45834 - TcpServer.cc:75
2025/04/06 19:35:707089 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85360]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:707098 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:707106 INFO  HTTP Connection UP: 127.0.0.1:45834 - main.cc:96
2025/04/06 19:35:707110 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:707117 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:707120 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:707153 INFO  HTTP Connection DOWN: 127.0.0.1:45818 - main.cc:98
2025/04/06 19:35:707166 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85358 - TcpServer.cc:114
2025/04/06 19:35:707175 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707237 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:707245 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85358]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:707255 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:707260 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:707263 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707274 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:707278 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85361]from %s127.0.0.1:45840 - TcpServer.cc:75
2025/04/06 19:35:707286 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85361]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:707296 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:707303 INFO  HTTP Connection UP: 127.0.0.1:45840 - main.cc:96
2025/04/06 19:35:707308 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:707314 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:707317 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:707321 INFO  HTTP Connection DOWN: 127.0.0.1:45828 - main.cc:98
2025/04/06 19:35:707326 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85359 - TcpServer.cc:114
2025/04/06 19:35:707333 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707391 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:707399 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85359]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:707410 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:707415 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:707418 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707429 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:707433 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85362]from %s127.0.0.1:45842 - TcpServer.cc:75
2025/04/06 19:35:707440 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85362]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:707450 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:707457 INFO  HTTP Connection UP: 127.0.0.1:45842 - main.cc:96
2025/04/06 19:35:707462 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:707469 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:707472 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:707475 INFO  HTTP Connection DOWN: 127.0.0.1:45834 - main.cc:98
2025/04/06 19:35:707480 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85360 - TcpServer.cc:114
2025/04/06 19:35:707487 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707545 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:707553 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85360]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:707564 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:707568 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:707571 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707582 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:707586 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85363]from %s127.0.0.1:45858 - TcpServer.cc:75
2025/04/06 19:35:707593 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85363]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:707603 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:707610 INFO  HTTP Connection UP: 127.0.0.1:45858 - main.cc:96
2025/04/06 19:35:707615 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:707631 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:707637 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:707642 INFO  HTTP Connection DOWN: 127.0.0.1:45840 - main.cc:98
2025/04/06 19:35:707647 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85361 - TcpServer.cc:114
2025/04/06 19:35:707655 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707714 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:707722 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85361]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:707732 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:707737 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:707740 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707752 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:707755 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85364]from %s127.0.0.1:45862 - TcpServer.cc:75
2025/04/06 19:35:707763 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85364]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:707772 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:707780 INFO  HTTP Connection UP: 127.0.0.1:45862 - main.cc:96
2025/04/06 19:35:707784 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:707791 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:707794 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:707798 INFO  HTTP Connection DOWN: 127.0.0.1:45842 - main.cc:98
2025/04/06 19:35:707803 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85362 - TcpServer.cc:114
2025/04/06 19:35:707810 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707887 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:707896 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85362]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:707906 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:707911 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:707914 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:707926 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:707930 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85365]from %s127.0.0.1:45870 - TcpServer.cc:75
2025/04/06 19:35:707937 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85365]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:707947 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:707954 INFO  HTTP Connection UP: 127.0.0.1:45870 - main.cc:96
2025/04/06 19:35:707958 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:707965 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:707968 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:707972 INFO  HTTP Connection DOWN: 127.0.0.1:45858 - main.cc:98
2025/04/06 19:35:707977 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#85363 - TcpServer.cc:114
2025/04/06 19:35:707984 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:708042 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:708050 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#85363]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:708060 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:708065 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:708068 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:708079 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:708083 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#85366]from %s127.0.0.1:45884 - TcpServer.cc:75
2025/04/06 19:35:708090 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#85366]at fd=15 - TcpConnection.cc:52
